match_id,team,bat_runs_avg_last5,bat_balls_avg_last5,bat_fours_avg_last5,bat_sixes_avg_last5,bowl_wickets_avg_last5,bowl_runs_conceded_avg_last5,bowl_dotballs_avg_last5,xi_player_count
1178425,Chennai Super Kings,14.959999999999999,12.0,1.3199999999999998,0.54,0.5599999999999999,15.719999999999999,4.3,11
1178425,Delhi Capitals,16.2,12.466666666666667,1.6222222222222225,0.4666666666666667,0.48888888888888893,13.422222222222222,4.2,11
1178427,Kings XI Punjab,14.399999999999999,10.044444444444444,1.2666666666666666,0.7333333333333333,0.4222222222222222,19.0,3.577777777777778,11
1178427,Kolkata Knight Riders,20.333333333333332,14.266666666666667,1.7999999999999998,1.2444444444444445,0.48888888888888893,13.177777777777777,5.800000000000001,11
1178428,Delhi Capitals,14.0,10.56,1.4,0.44000000000000006,0.45999999999999996,14.379999999999999,3.54,11
1178428,Rajasthan Royals,15.457142857142857,10.171428571428573,1.5714285714285714,0.5714285714285714,0.48571428571428577,14.714285714285714,3.2857142857142856,11
1178429,Royal Challengers Bangalore,15.85,10.225,1.375,0.875,0.425,16.525,3.275,11
1178429,Sunrisers Hyderabad,11.266666666666666,8.533333333333333,0.8666666666666667,0.3111111111111111,0.6000000000000001,13.066666666666666,2.3555555555555556,11
1178430,Chennai Super Kings,15.327272727272726,11.890909090909092,1.4000000000000001,0.6181818181818182,0.5272727272727272,13.436363636363637,4.327272727272727,11
1178430,Kings XI Punjab,15.459999999999999,10.72,1.24,0.8200000000000001,0.4,16.72,3.6799999999999997,11
1178431,Kolkata Knight Riders,19.84,13.48,1.8199999999999998,1.1400000000000001,0.36,12.959999999999999,5.16,11
1178431,Mumbai Indians,16.266666666666666,11.444444444444445,1.3555555555555554,0.8222222222222222,0.7333333333333333,18.466666666666665,3.8444444444444446,11
1181764,Chennai Super Kings,15.9,12.02,1.32,0.72,0.54,14.919999999999998,4.1,11
1181764,Mumbai Indians,16.977777777777774,12.355555555555556,1.4000000000000001,0.8222222222222223,0.6666666666666666,14.600000000000001,4.177777777777778,11
1181766,Delhi Capitals,14.563636363636363,10.236363636363636,1.3454545454545455,0.6727272727272727,0.49090909090909096,13.927272727272726,3.436363636363636,11
1181766,Sunrisers Hyderabad,12.620000000000001,9.139999999999999,1.06,0.42000000000000004,0.6199999999999999,15.7,2.58,11
1181767,Chennai Super Kings,13.727272727272727,10.4,1.2,0.6181818181818182,0.509090909090909,16.763636363636365,3.6363636363636362,11
1181767,Delhi Capitals,14.381818181818183,9.981818181818182,1.2727272727272727,0.7454545454545454,0.5454545454545454,14.563636363636363,3.5454545454545454,11
1181768,Chennai Super Kings,12.654545454545454,9.799999999999999,1.1454545454545455,0.5454545454545454,0.5818181818181819,15.654545454545454,3.5090909090909093,11
1181768,Mumbai Indians,15.890909090909092,11.727272727272727,1.3454545454545455,0.7818181818181817,0.5454545454545454,14.872727272727273,4.345454545454545,11
1216492,Chennai Super Kings,14.2,10.933333333333334,1.3777777777777775,0.6000000000000001,0.6666666666666666,15.355555555555554,4.288888888888889,11
1216492,Mumbai Indians,15.555555555555555,11.488888888888889,1.2888888888888888,0.7777777777777779,0.5111111111111111,13.600000000000001,4.288888888888889,11
1216494,Kolkata Knight Riders,14.955555555555556,11.733333333333334,1.2888888888888888,0.5555555555555556,0.2444444444444444,14.777777777777779,4.133333333333333,11
1216494,Royal Challengers Bangalore,12.622222222222222,10.2,0.7555555555555556,0.4222222222222222,0.6000000000000001,18.822222222222223,2.911111111111111,11
1216495,Mumbai Indians,17.4,12.488888888888887,1.7555555555555555,0.7333333333333333,0.39999999999999997,14.355555555555554,4.577777777777778,11
1216495,Sunrisers Hyderabad,10.866666666666665,7.433333333333334,1.2000000000000002,0.3333333333333333,0.7333333333333334,16.2,2.533333333333333,11
1216496,Chennai Super Kings,12.68888888888889,9.711111111111112,1.2666666666666666,0.48888888888888893,0.7333333333333334,16.044444444444444,3.7777777777777777,11
1216496,Rajasthan Royals,12.940000000000001,11.059999999999999,1.1800000000000002,0.42000000000000004,0.64,14.419999999999998,4.24,11
1216497,Delhi Capitals,18.48,13.26,1.56,0.74,0.5599999999999999,12.52,3.9,11
1216497,Kolkata Knight Riders,10.981818181818182,10.236363636363636,1.0,0.2727272727272727,0.3090909090909091,16.363636363636363,4.181818181818182,11
1216498,Kings XI Punjab,14.14,10.74,0.96,0.6799999999999999,0.45999999999999996,13.84,3.66,11
1216498,Sunrisers Hyderabad,15.844444444444443,11.622222222222222,1.2000000000000002,0.7333333333333333,0.5333333333333333,14.97777777777778,4.044444444444444,11
1216499,Mumbai Indians,15.74,10.24,1.48,0.8,0.62,15.14,3.3200000000000003,11
1216499,Royal Challengers Bangalore,16.08888888888889,12.28888888888889,1.1111111111111112,0.6000000000000001,0.5555555555555556,12.355555555555556,3.644444444444444,11
1216500,Delhi Capitals,18.02,12.620000000000001,1.54,0.78,0.5399999999999999,13.02,3.72,11
1216500,Rajasthan Royals,16.244444444444444,10.555555555555555,0.8888888888888888,1.2222222222222223,0.4222222222222223,17.37777777777778,3.644444444444444,11
1216501,Chennai Super Kings,15.454545454545455,11.436363636363637,1.3636363636363635,0.6000000000000001,0.41818181818181815,16.12727272727273,3.727272727272727,11
1216501,Kolkata Knight Riders,15.742857142857144,12.914285714285715,1.342857142857143,0.6285714285714287,0.31428571428571433,11.285714285714286,4.942857142857143,11
1216502,Royal Challengers Bangalore,14.319999999999999,10.620000000000001,1.16,0.4800000000000001,0.5,15.3,3.14,11
1216502,Sunrisers Hyderabad,16.044444444444444,11.355555555555556,1.4,0.6222222222222222,0.4666666666666667,13.333333333333334,3.6666666666666665,11
1216503,Kings XI Punjab,25.75,17.075,2.325,1.225,0.25,8.45,5.2,11
1216503,Mumbai Indians,14.74,11.48,1.32,0.6,0.5199999999999999,11.5,4.34,11
1216504,Kolkata Knight Riders,15.285714285714286,11.428571428571429,1.3714285714285714,0.7142857142857143,0.4,17.742857142857144,4.228571428571429,11
1216504,Rajasthan Royals,17.12727272727273,11.70909090909091,1.309090909090909,1.0545454545454547,0.5090909090909091,17.181818181818183,4.254545454545454,11
1216505,Delhi Capitals,12.919999999999998,11.16,1.2,0.36,0.38,14.26,4.24,11
1216505,Royal Challengers Bangalore,11.955555555555556,9.711111111111112,0.8444444444444444,0.4,0.5333333333333333,13.622222222222224,3.177777777777778,11
1216506,Chennai Super Kings,13.133333333333333,10.577777777777778,1.0,0.5777777777777777,0.6222222222222222,17.466666666666665,3.9111111111111114,11
1216506,Kings XI Punjab,16.1,12.3,1.1400000000000001,0.86,0.5,12.26,4.5,11
1216507,Rajasthan Royals,14.64,11.78,0.9800000000000001,0.82,0.32,12.3,4.720000000000001,11
1216507,Sunrisers Hyderabad,15.02,11.56,1.16,0.52,0.54,14.16,3.6,11
1216508,Kolkata Knight Riders,17.97142857142857,11.62857142857143,1.4285714285714286,1.1714285714285713,0.37142857142857144,18.82857142857143,4.171428571428572,11
1216508,Mumbai Indians,14.622222222222222,10.555555555555555,1.3111111111111111,0.711111111111111,0.4666666666666667,14.399999999999999,3.933333333333333,11
1216509,Chennai Super Kings,16.02,11.92,1.6199999999999999,0.5,0.5599999999999999,16.66,4.1,11
1216509,Delhi Capitals,17.4,12.155555555555557,1.6444444444444446,0.6444444444444444,0.7333333333333333,14.11111111111111,3.644444444444444,11
1216510,Kings XI Punjab,16.6,11.4,1.3142857142857143,0.9714285714285714,0.2857142857142857,10.200000000000001,4.114285714285715,11
1216510,Royal Challengers Bangalore,11.225,7.85,0.625,0.65,0.6,14.375,2.075,11
1216511,Mumbai Indians,17.080000000000002,11.82,1.28,0.9800000000000001,0.54,12.3,4.08,11
1216511,Rajasthan Royals,19.625,12.1,1.15,1.475,0.47500000000000003,20.325,3.925,11
1216513,Chennai Super Kings,12.65,8.9,1.0,0.65,0.7,23.2,3.05,11
1216513,Kings XI Punjab,26.571428571428573,18.514285714285712,2.3428571428571425,1.0857142857142856,0.2571428571428572,6.457142857142857,5.428571428571429,11
1216514,Rajasthan Royals,18.2,12.620000000000001,1.1400000000000001,1.26,0.45999999999999996,14.319999999999999,4.66,11
1216514,Royal Challengers Bangalore,11.6,9.228571428571428,0.7999999999999999,0.5428571428571429,0.6,12.257142857142858,3.142857142857143,11
1216515,Delhi Capitals,16.96,12.74,1.28,0.82,0.58,12.44,4.279999999999999,11
1216515,Kolkata Knight Riders,15.714285714285714,12.857142857142858,1.4000000000000001,0.5428571428571428,0.34285714285714286,11.742857142857144,4.828571428571428,11
1216516,Chennai Super Kings,15.054545454545455,10.981818181818182,1.2545454545454546,0.6727272727272727,0.5636363636363636,17.38181818181818,3.6545454545454548,11
1216516,Sunrisers Hyderabad,18.2,14.325,1.425,0.5,0.625,13.35,4.225,11
1216518,Rajasthan Royals,13.2,11.054545454545455,1.2,0.38181818181818183,0.38181818181818183,14.836363636363636,4.0181818181818185,11
1216518,Sunrisers Hyderabad,14.3,10.9,1.1,0.625,0.475,15.724999999999998,3.9499999999999997,11
1216519,Delhi Capitals,17.86,12.6,1.44,0.86,0.4800000000000001,13.62,3.96,11
1216519,Royal Challengers Bangalore,12.666666666666666,9.222222222222221,1.0444444444444445,0.6000000000000001,0.6444444444444445,14.222222222222221,3.111111111111111,11
1216520,Kings XI Punjab,13.1,10.24,0.8400000000000001,0.6199999999999999,0.64,15.9,3.56,11
1216520,Kolkata Knight Riders,11.727272727272727,10.4,1.1818181818181819,0.3090909090909091,0.4,15.963636363636363,4.363636363636363,11
1216521,Chennai Super Kings,13.4,10.55,1.1,0.5,0.65,15.675,3.675,11
1216521,Mumbai Indians,13.457142857142857,9.085714285714285,1.0285714285714287,0.7428571428571429,0.7714285714285715,17.685714285714287,2.8857142857142857,11
1216522,Rajasthan Royals,12.755555555555555,10.288888888888888,1.1555555555555557,0.48888888888888893,0.4,12.399999999999999,3.8666666666666663,11
1216522,Royal Challengers Bangalore,15.777777777777779,11.911111111111111,1.1777777777777778,0.5333333333333333,0.5333333333333333,15.355555555555554,3.4444444444444446,11
1216523,Kings XI Punjab,20.25,13.9,1.65,0.85,0.35,15.3,4.0249999999999995,11
1216523,Kolkata Knight Riders,16.68,12.42,1.3599999999999999,0.76,0.38,14.6,4.2,11
1216524,Delhi Capitals,17.580000000000002,12.9,1.54,0.6,0.48,13.459999999999999,3.72,11
1216524,Sunrisers Hyderabad,13.71111111111111,10.955555555555556,1.088888888888889,0.5111111111111111,0.4444444444444444,13.68888888888889,3.8666666666666663,11
1216525,Chennai Super Kings,16.1,11.46,1.46,0.66,0.52,17.1,3.7,11
1216525,Royal Challengers Bangalore,11.4,9.625,0.925,0.375,0.675,16.175,3.475,11
1216526,Kolkata Knight Riders,15.580000000000002,12.0,1.28,0.6,0.4,14.959999999999999,4.04,11
1216526,Mumbai Indians,17.675,11.6,1.7,0.85,0.675,13.675,3.775,11
1216527,Kings XI Punjab,22.366666666666664,14.566666666666668,2.033333333333333,1.1666666666666667,0.4333333333333333,11.333333333333334,4.833333333333333,11
1216527,Rajasthan Royals,17.145454545454545,12.509090909090908,1.4545454545454546,0.8545454545454546,0.6181818181818182,15.836363636363636,4.5636363636363635,11
1216528,Chennai Super Kings,13.745454545454544,10.472727272727273,1.3636363636363635,0.38181818181818183,0.5454545454545454,18.672727272727272,3.527272727272727,11
1216528,Sunrisers Hyderabad,14.418181818181818,10.618181818181817,1.0727272727272728,0.5636363636363636,0.49090909090909096,14.381818181818181,3.3272727272727276,11
1216529,Delhi Capitals,17.02,11.959999999999999,1.64,0.6,0.78,15.919999999999998,3.7,11
1216529,Mumbai Indians,16.254545454545454,11.218181818181819,1.4181818181818182,0.8,0.7090909090909091,13.909090909090908,3.7454545454545456,11
1216530,Kolkata Knight Riders,12.8,10.490909090909092,1.3272727272727272,0.49090909090909096,0.45454545454545453,14.327272727272726,4.545454545454546,11
1216530,Rajasthan Royals,16.163636363636364,11.490909090909092,1.5454545454545454,0.5636363636363636,0.36363636363636365,15.47272727272727,3.7636363636363637,11
1216531,Kings XI Punjab,18.91111111111111,13.155555555555555,1.7111111111111112,0.7555555555555556,0.4666666666666667,15.844444444444443,4.155555555555555,11
1216531,Royal Challengers Bangalore,14.559999999999999,11.48,1.16,0.48,0.5599999999999999,15.64,3.8600000000000003,11
1216532,Delhi Capitals,15.280000000000001,11.559999999999999,1.24,0.6799999999999999,0.5599999999999999,12.26,4.0,11
1216532,Sunrisers Hyderabad,19.075,14.875,1.4000000000000001,0.6,0.575,12.600000000000001,4.475,11
1216533,Chennai Super Kings,17.06,12.919999999999998,1.6800000000000002,0.5599999999999999,0.45999999999999996,13.440000000000001,4.5,11
1216533,Rajasthan Royals,13.26,10.74,1.22,0.4600000000000001,0.44000000000000006,16.66,3.9799999999999995,11
1216534,Royal Challengers Bangalore,10.4,6.828571428571429,0.7142857142857143,0.6285714285714287,0.6,16.057142857142857,1.942857142857143,11
1216534,Sunrisers Hyderabad,22.125,15.125,1.775,0.8250000000000001,0.45,13.225,4.0,11
1216535,Delhi Capitals,15.34,12.02,1.34,0.5,0.41999999999999993,15.0,3.8600000000000003,11
1216535,Mumbai Indians,18.428571428571427,12.200000000000001,1.9428571428571428,0.7428571428571429,0.5714285714285714,15.971428571428573,3.971428571428571,11
1216536,Chennai Super Kings,13.68888888888889,11.177777777777777,1.1555555555555557,0.6000000000000001,0.7111111111111111,16.555555555555557,4.377777777777777,11
1216536,Kolkata Knight Riders,12.29090909090909,11.072727272727272,1.1454545454545455,0.41818181818181815,0.3090909090909091,12.381818181818181,4.781818181818182,11
1216537,Kings XI Punjab,12.872727272727273,10.381818181818183,0.9090909090909091,0.5636363636363636,0.6,14.036363636363637,3.7454545454545456,11
1216537,Rajasthan Royals,15.279999999999998,11.719999999999999,1.5,0.44000000000000006,0.45999999999999996,15.84,4.0600000000000005,11
1216538,Mumbai Indians,15.419999999999998,11.48,1.3199999999999998,0.7,0.52,11.719999999999999,4.16,11
1216538,Sunrisers Hyderabad,17.125,13.925,1.5,0.425,0.4,13.65,4.4,11
1216539,Chennai Super Kings,16.08888888888889,12.088888888888889,1.3333333333333333,0.7999999999999999,0.5777777777777778,14.622222222222222,4.6,11
1216539,Delhi Capitals,14.733333333333333,11.0,1.2222222222222223,0.6666666666666666,0.5333333333333333,14.488888888888889,3.7333333333333334,11
1216540,Kolkata Knight Riders,16.5,12.08,1.4,0.64,0.4,13.36,3.8,11
1216540,Royal Challengers Bangalore,14.355555555555554,11.822222222222223,1.2222222222222223,0.37777777777777777,0.5777777777777778,15.799999999999999,4.0,11
1216541,Mumbai Indians,16.740000000000002,10.6,1.58,0.8400000000000001,0.72,14.219999999999999,3.28,11
1216541,Rajasthan Royals,12.044444444444444,10.0,1.1333333333333333,0.3111111111111111,0.39999999999999997,17.62222222222222,3.6222222222222222,11
1216542,Kings XI Punjab,24.514285714285712,16.342857142857145,2.142857142857143,1.0285714285714287,0.31428571428571433,11.714285714285714,4.571428571428571,11
1216542,Sunrisers Hyderabad,15.311111111111112,12.422222222222222,1.3111111111111111,0.4222222222222223,0.5333333333333333,16.22222222222222,4.0,11
1216543,Delhi Capitals,18.51111111111111,12.8,1.822222222222222,0.6444444444444444,0.6888888888888889,14.488888888888889,3.8444444444444446,11
1216543,Rajasthan Royals,11.739999999999998,9.76,0.9,0.48,0.34,12.1,3.7,11
1216544,Chennai Super Kings,15.142857142857142,12.771428571428572,1.2,0.5999999999999999,0.39999999999999997,13.114285714285714,5.057142857142857,11
1216544,Royal Challengers Bangalore,17.472727272727273,12.69090909090909,1.290909090909091,0.7636363636363637,0.6,12.418181818181818,3.8545454545454545,11
1216545,Kolkata Knight Riders,16.742857142857144,11.942857142857141,1.3714285714285714,0.9714285714285715,0.4571428571428572,18.17142857142857,4.514285714285714,11
1216545,Sunrisers Hyderabad,19.733333333333334,14.377777777777778,1.6888888888888889,0.6222222222222222,0.5111111111111111,13.97777777777778,4.177777777777778,11
1216546,Delhi Capitals,21.733333333333334,14.666666666666666,1.8888888888888888,0.9333333333333333,0.5333333333333334,9.844444444444443,3.9777777777777774,11
1216546,Kings XI Punjab,15.34,11.62,1.2,0.6599999999999999,0.42000000000000004,13.8,4.02,11
1237177,Delhi Capitals,12.3,10.92,1.06,0.32,0.42000000000000004,13.719999999999999,4.04,11
1237177,Mumbai Indians,16.419999999999998,12.02,1.4200000000000002,0.86,0.45999999999999996,11.78,4.68,11
1237178,Royal Challengers Bangalore,15.8,12.120000000000001,1.34,0.58,0.4,10.959999999999999,4.04,11
1237178,Sunrisers Hyderabad,12.577777777777778,8.88888888888889,1.0444444444444445,0.5111111111111111,0.7555555555555555,14.488888888888889,2.933333333333333,11
1237180,Delhi Capitals,12.399999999999999,11.022222222222222,0.9777777777777779,0.4444444444444444,0.4666666666666667,15.688888888888888,4.422222222222222,11
1237180,Sunrisers Hyderabad,14.040000000000001,10.42,1.16,0.5599999999999999,0.74,14.4,3.54,11
1237181,Delhi Capitals,13.580000000000002,11.34,1.1400000000000001,0.42000000000000004,0.44000000000000006,13.8,4.0200000000000005,11
1237181,Mumbai Indians,16.94,12.040000000000001,1.4200000000000002,0.9199999999999999,0.5599999999999999,11.38,4.5,11
1254058,Mumbai Indians,18.82,12.98,1.64,1.04,0.48,12.66,4.66,11
1254058,Royal Challengers Bangalore,11.257142857142856,9.742857142857144,0.7428571428571429,0.17142857142857146,0.5142857142857142,16.914285714285715,2.685714285714286,11
1254059,Chennai Super Kings,16.2,13.836363636363638,1.4909090909090907,0.45454545454545453,0.36363636363636365,11.70909090909091,5.1454545454545455,11
1254059,Delhi Capitals,11.133333333333333,8.911111111111111,1.0222222222222221,0.3333333333333333,0.5555555555555556,19.622222222222224,3.155555555555556,11
1254060,Kolkata Knight Riders,12.763636363636364,10.036363636363637,1.3454545454545455,0.5272727272727272,0.5818181818181819,14.29090909090909,4.2,11
1254060,Sunrisers Hyderabad,17.10909090909091,12.727272727272727,1.7272727272727273,0.5272727272727272,0.49090909090909096,15.018181818181818,4.527272727272727,11
1254061,Punjab Kings,17.35,12.675,1.35,0.875,0.375,11.45,4.4,11
1254061,Rajasthan Royals,16.444444444444443,12.088888888888889,1.4444444444444444,0.6222222222222222,0.3333333333333333,15.622222222222225,4.266666666666667,11
1254062,Kolkata Knight Riders,14.727272727272727,10.254545454545454,1.5454545454545454,0.6545454545454545,0.6,14.745454545454544,3.8181818181818183,11
1254062,Mumbai Indians,16.759999999999998,12.04,1.3800000000000001,0.8800000000000001,0.5599999999999999,12.02,4.42,11
1254063,Royal Challengers Bangalore,13.622222222222222,11.577777777777778,1.1333333333333333,0.26666666666666666,0.5555555555555556,15.02222222222222,3.8000000000000003,11
1254063,Sunrisers Hyderabad,16.30909090909091,12.345454545454546,1.5454545454545454,0.5636363636363636,0.5272727272727272,15.327272727272726,4.4363636363636365,11
1254064,Delhi Capitals,14.9,11.0,1.5,0.44000000000000006,0.58,19.04,3.4800000000000004,11
1254064,Rajasthan Royals,15.7,11.34,1.24,0.72,0.27999999999999997,13.0,3.84,11
1254065,Chennai Super Kings,15.679999999999998,12.440000000000001,1.3,0.6,0.4,14.98,4.38,11
1254065,Punjab Kings,19.825,14.025,1.5,1.05,0.375,11.925,4.675,11
1254066,Mumbai Indians,15.64,11.72,1.3599999999999999,0.7,0.5800000000000001,12.16,4.24,11
1254066,Sunrisers Hyderabad,14.02,11.26,1.34,0.4600000000000001,0.42000000000000004,15.12,4.380000000000001,11
1254067,Kolkata Knight Riders,14.345454545454544,10.527272727272727,1.4181818181818182,0.6545454545454545,0.5818181818181818,14.963636363636363,4.0,11
1254067,Royal Challengers Bangalore,15.25,12.675,1.4,0.3,0.5,12.125,4.275,11
1254068,Delhi Capitals,15.02222222222222,11.2,1.7777777777777777,0.35555555555555557,0.6666666666666666,16.533333333333335,3.8444444444444446,11
1254068,Punjab Kings,19.228571428571428,13.4,1.457142857142857,1.1142857142857143,0.39999999999999997,8.057142857142857,4.942857142857143,11
1254069,Chennai Super Kings,14.909090909090908,12.163636363636364,1.3272727272727272,0.5272727272727272,0.4,12.872727272727273,4.509090909090909,11
1254069,Rajasthan Royals,14.120000000000001,10.26,1.2,0.68,0.36,12.66,3.7,11
1254070,Delhi Capitals,16.22,10.940000000000001,1.94,0.4,0.45999999999999996,14.3,3.2399999999999998,11
1254070,Mumbai Indians,15.279999999999998,11.4,1.3599999999999999,0.6599999999999999,0.6,12.22,4.0200000000000005,11
1254071,Punjab Kings,18.125,12.9,1.4,1.0,0.3,12.024999999999999,4.6,11
1254071,Sunrisers Hyderabad,12.8,10.377777777777776,1.0666666666666667,0.5333333333333333,0.6222222222222222,16.62222222222222,3.9555555555555557,11
1254072,Chennai Super Kings,13.355555555555556,10.488888888888889,1.311111111111111,0.48888888888888893,0.6444444444444445,17.22222222222222,4.066666666666666,11
1254072,Kolkata Knight Riders,15.727272727272727,11.145454545454545,1.5818181818181818,0.7454545454545456,0.5454545454545454,15.072727272727274,4.236363636363636,11
1254073,Rajasthan Royals,14.940000000000001,11.48,1.2799999999999998,0.7,0.33999999999999997,12.919999999999998,4.42,11
1254073,Royal Challengers Bangalore,8.0,8.166666666666666,0.7999999999999999,0.03333333333333333,0.6666666666666666,16.133333333333333,3.4333333333333336,11
1254074,Mumbai Indians,13.0,10.581818181818182,1.2,0.43636363636363634,0.509090909090909,13.181818181818182,3.872727272727273,11
1254074,Punjab Kings,16.942857142857143,12.142857142857142,1.4857142857142858,0.7714285714285715,0.34285714285714286,13.085714285714285,4.171428571428572,11
1254075,Kolkata Knight Riders,15.98181818181818,10.89090909090909,1.5090909090909093,0.9090909090909091,0.5818181818181819,16.69090909090909,4.218181818181818,11
1254075,Rajasthan Royals,15.775,11.825,1.475,0.675,0.45,16.299999999999997,4.3,11
1254076,Chennai Super Kings,13.745454545454548,10.327272727272726,1.2363636363636363,0.5636363636363636,0.5272727272727273,14.92727272727273,3.6545454545454548,11
1254076,Royal Challengers Bangalore,16.02,11.959999999999999,1.52,0.48,0.6199999999999999,16.02,3.78,11
1254078,Kolkata Knight Riders,13.745454545454544,10.363636363636363,1.2727272727272727,0.7090909090909091,0.509090909090909,16.654545454545453,4.236363636363636,11
1254078,Punjab Kings,13.644444444444446,10.555555555555555,1.2000000000000002,0.6222222222222222,0.5777777777777778,13.133333333333333,4.088888888888889,11
1254079,Delhi Capitals,14.381818181818183,10.145454545454545,1.7090909090909092,0.36363636363636365,0.6181818181818182,15.29090909090909,3.290909090909091,11
1254079,Royal Challengers Bangalore,17.866666666666667,13.422222222222224,1.7777777777777777,0.6000000000000001,0.711111111111111,15.955555555555556,4.644444444444445,11
1254080,Chennai Super Kings,16.244444444444444,11.488888888888889,1.488888888888889,0.8222222222222223,0.8444444444444444,18.533333333333335,4.288888888888889,11
1254080,Sunrisers Hyderabad,15.88888888888889,13.666666666666666,1.2222222222222223,0.6222222222222222,0.5777777777777778,14.177777777777777,5.422222222222222,11
1254081,Mumbai Indians,11.180000000000001,9.1,1.0,0.38,0.6,16.34,3.28,11
1254081,Rajasthan Royals,13.959999999999999,10.76,1.3,0.6,0.5599999999999999,17.22,3.9200000000000004,11
1254082,Delhi Capitals,17.22222222222222,11.755555555555555,1.9555555555555557,0.4666666666666667,0.5555555555555556,15.333333333333334,3.488888888888889,11
1254082,Kolkata Knight Riders,12.563636363636363,9.963636363636363,1.2363636363636363,0.6,0.6,15.218181818181819,4.254545454545454,11
1254083,Punjab Kings,11.5,10.325,0.875,0.525,0.45,12.325,4.375,11
1254083,Royal Challengers Bangalore,20.1,14.025,1.925,0.85,0.675,15.924999999999999,4.75,11
1254084,Chennai Super Kings,18.44,12.819999999999999,1.7599999999999998,0.8400000000000001,0.72,16.68,4.54,11
1254084,Mumbai Indians,12.054545454545455,9.636363636363637,1.0363636363636364,0.41818181818181815,0.509090909090909,15.963636363636363,3.2363636363636363,11
1254085,Rajasthan Royals,11.98,9.7,1.06,0.5,0.48,17.44,3.6,11
1254085,Sunrisers Hyderabad,14.218181818181819,11.181818181818182,0.9818181818181819,0.6363636363636364,0.49090909090909096,14.127272727272727,3.890909090909091,11
1254086,Delhi Capitals,16.18,11.459999999999999,1.8399999999999999,0.42000000000000004,0.45999999999999996,13.459999999999999,3.66,11
1254086,Punjab Kings,12.542857142857143,9.914285714285713,1.0285714285714287,0.6571428571428571,0.42857142857142855,15.142857142857142,3.971428571428571,11
1254087,Kolkata Knight Riders,9.6,7.033333333333334,0.7999999999999999,0.5666666666666668,0.6,23.866666666666664,2.8666666666666667,11
1254087,Royal Challengers Bangalore,18.825,13.25,1.725,0.875,0.625,16.65,4.65,11
1254088,Mumbai Indians,8.218181818181819,7.290909090909091,0.6363636363636364,0.32727272727272727,0.5818181818181819,14.363636363636363,3.0727272727272723,11
1254088,Sunrisers Hyderabad,14.48,12.58,1.06,0.5599999999999999,0.45999999999999996,11.8,4.7,11
1254089,Chennai Super Kings,16.77777777777778,12.288888888888888,1.3555555555555554,0.8444444444444446,0.5111111111111111,15.0,4.422222222222222,11
1254089,Rajasthan Royals,16.575,13.225000000000001,1.65,0.6,0.42500000000000004,13.7,4.925,11
1254090,Punjab Kings,18.0,13.733333333333334,1.2888888888888888,0.7555555555555555,0.6888888888888889,11.511111111111111,4.111111111111111,11
1254090,Royal Challengers Bangalore,11.8,9.822222222222221,1.1111111111111112,0.4222222222222223,0.6222222222222222,11.822222222222223,3.822222222222222,11
1254091,Chennai Super Kings,16.2,11.018181818181818,1.5090909090909088,0.7272727272727273,0.43636363636363634,13.327272727272726,3.5818181818181816,11
1254091,Sunrisers Hyderabad,9.581818181818182,8.909090909090908,0.7090909090909091,0.36363636363636365,0.509090909090909,15.636363636363637,3.6,11
1254092,Delhi Capitals,13.890909090909092,10.89090909090909,1.2181818181818183,0.38181818181818183,0.5454545454545454,14.345454545454546,3.3636363636363638,11
1254092,Kolkata Knight Riders,14.288888888888888,11.022222222222222,1.4444444444444444,0.4444444444444444,0.39999999999999997,14.222222222222221,3.688888888888889,11
1254093,Mumbai Indians,8.86,8.28,0.6599999999999999,0.3,0.5,15.4,3.3600000000000003,11
1254093,Rajasthan Royals,17.711111111111112,13.2,1.7111111111111112,0.7111111111111111,0.4,13.555555555555555,4.733333333333333,11
1254094,Chennai Super Kings,14.854545454545455,11.327272727272728,1.2181818181818183,0.6363636363636364,0.5818181818181819,13.163636363636364,3.9454545454545453,11
1254094,Punjab Kings,16.619999999999997,13.040000000000001,1.26,0.6,0.64,14.8,3.9200000000000004,11
1254095,Royal Challengers Bangalore,13.488888888888889,10.933333333333334,1.2000000000000002,0.5555555555555556,0.6888888888888888,11.466666666666667,4.222222222222222,11
1254095,Sunrisers Hyderabad,12.639999999999999,11.8,0.86,0.5,0.44000000000000006,12.0,4.74,11
1254096,Kolkata Knight Riders,12.4,9.955555555555556,1.1777777777777778,0.5111111111111112,0.5333333333333333,13.911111111111111,3.933333333333333,11
1254096,Mumbai Indians,15.8,12.5,1.26,0.62,0.32,12.0,4.14,11
1254097,Delhi Capitals,14.69090909090909,11.090909090909092,1.4727272727272727,0.45454545454545453,0.5636363636363636,14.727272727272727,3.7454545454545456,11
1254097,Rajasthan Royals,13.26,10.28,1.1400000000000001,0.5399999999999999,0.3,14.1,3.4,11
1254098,Chennai Super Kings,17.036363636363635,11.581818181818182,1.5272727272727273,0.8363636363636363,0.41818181818181815,14.181818181818182,3.9272727272727277,11
1254098,Kolkata Knight Riders,12.02,9.6,1.2200000000000002,0.44000000000000006,0.5,12.540000000000001,3.7399999999999998,11
1254099,Mumbai Indians,14.436363636363637,11.218181818181819,1.2545454545454546,0.5454545454545454,0.41818181818181815,13.727272727272727,3.872727272727273,11
1254099,Punjab Kings,12.955555555555556,10.577777777777778,1.0666666666666667,0.5333333333333333,0.6222222222222222,13.444444444444445,3.9555555555555557,11
